id_a,id_b,x,y,dtheta
2,1,1.289679106192023,-0.5590407071285423,0.2366992781935881
2,3,3.0458929303995634,-0.02750191293144503,0.0
0,1,1.3141305590361576,0.43153471399475324,-0.09470418813808178
0,3,3.0297506050726843,-0.08885975021995181,0.0
0,1,1.3141305590361576,0.43153471399475324,-0.09470418813808178
2,1,1.289679106192023,-0.5590407071285423,0.2366992781935881
0,3,3.0297506050726843,-0.08885975021995181,0.0
2,3,3.0458929303995634,-0.02750191293144503,0.0
0,1,1.3141305590361576,0.43153471399475324,-0.09470418813808178
0,3,3.0297506050726843,-0.08885975021995181,0.0
0,3,2.973742103273767,-0.08822498546736979,0.0
2,1,1.2991940323765827,-0.5640446690454348,0.23883992794607453
0,1,1.315218258781268,0.4341120569501062,-0.08561341354707455
0,3,2.98796856288386,-0.0890440981987663,0.0
2,3,3.0106790093074935,-0.024915083040727145,0.0
2,1,1.2991940323765827,-0.5640446690454348,0.23883992794607453
2,1,1.3129017565751984,-0.5674033713906066,0.2678722482131822
2,3,3.0106790093074935,-0.024915083040727145,0.0
2,3,3.096081921315905,-0.026717862659963735,0.0
0,1,1.3141305590361576,0.43153471399475324,-0.09470418813808178
0,3,3.0297506050726843,-0.08885975021995181,0.0
0,1,1.326704953190044,0.43482396636557064,-0.11603312611324813
0,3,2.9877247657975197,-0.08421650069419008,0.0
0,1,1.3141305590361576,0.43153471399475324,-0.09470418813808178
0,3,3.0297506050726843,-0.08885975021995181,0.0
0,3,2.973742103273767,-0.08822498546736979,0.0
